estado,estacion,antena,latitud,longitud,altitud,fecha,dir_rafaga,dir_viento,vel_rafaga,vel_viento,temperatura,humedad,presion_barometrica,precipitacion,radiacion_solar,rh
CS,CRED REV MEX,    P. C. CHIAPAS,0.109664876655144,0.9289706749968579,0.132399307852473,22/12/2018,0.8749979166782409,0.612812741990295,0.29710880040578197,0.16259093019656398,0.39941423584403296,0.626502975831908,0.98007858365024,0.5,0.4801662346288321,Grijalva-Usumacinta
CS,CRED REV MEX,    P. C. CHIAPAS,0.109664876655144,0.9289706749968579,0.132399307852473,24/12/2018,0.6527769290170611,0.657380738825968,0.371381471685809,0.20051075684878505,0.4733743565469501,0.6867424881328161,0.980162568677136,0.5,0.0299858857390615,Grijalva-Usumacinta
CS,CRED REV MEX,    P. C. CHIAPAS,0.109664876655144,0.9289706749968579,0.132399307852473,30/12/2018,0.6611102160543549,0.651809739221509,0.336962428897504,0.223726977248104,0.56212650139045,0.638550878292089,0.9794570944512099,0.5,0.514760011439009,Grijalva-Usumacinta
CL,CUATRO CIENEGAS,    SMN EMAS,0.880337928881625,0.37674393225819497,0.175163239834144,28/12/2018,0.350000833328704,0.8133687277508199,0.7065142567298291,0.249264819687355,0.215993136500799,0.265065902026457,0.9754426101655859,0.5,0.312732354867575,Bravo Cochos
CL,CUATRO CIENEGAS,    SMN EMAS,0.880337928881625,0.37674393225819497,0.175163239834144,31/12/2018,0.9194421142104772,0.838438225970886,0.7463678852215501,0.729066707939947,0.171617064079049,0.373497024168092,0.9756441742301359,0.5,0.290131087351593,Bravo Cochos
DG,DURANGO,    SMN ESIME,0.6711673799052529,0.221576163502489,0.4527663915117701,20/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.153866635110348,0.204826389725549,0.9572010623237972,0.5,0.42020368815785797,Presidio-San Pedro
DG,DURANGO,    SMN ESIME,0.6711673799052529,0.221576163502489,0.4527663915117701,24/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.198242707532099,0.168682682345004,0.9572850473506932,0.5,0.21586977979907893,Presidio-San Pedro
DG,DURANGO,    SMN ESIME,0.6711673799052529,0.221576163502489,0.4527663915117701,25/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.275161233063132,0.19277848726536692,0.9567979341946968,0.5,0.153600981540761,Presidio-San Pedro
DG,DURANGO,    SMN ESIME,0.6711673799052529,0.221576163502489,0.4527663915117701,26/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.295870066859949,0.28916170694682103,0.9563612120548379,0.5,0.437269951384212,Presidio-San Pedro
DG,DURANGO,    SMN ESIME,0.6711673799052529,0.221576163502489,0.4527663915117701,28/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.15978344476658202,0.0722994626635503,0.9563612120548379,0.5,0.398063670999345,Presidio-San Pedro
DG,DURANGO,    SMN ESIME,0.6711673799052529,0.221576163502489,0.4527663915117701,29/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.201201112360215,0.0120599503626419,0.9566131671355259,0.5,0.074727170413557,Presidio-San Pedro
DF,ECOGUARDAS,    SMN EMAS,0.33047247610356,0.552833772691159,0.531529339681401,21/12/2018,0.8888867284070641,0.9359307190489192,0.355077714575559,0.269385544033431,0.12428258682918199,0.19277848726536692,0.9469212950317399,0.5,0.5036900028597521,Panuco
DF,ECOGUARDAS,    SMN EMAS,0.33047247610356,0.552833772691159,0.531529339681401,23/12/2018,0.6833323148204731,0.949858218060066,0.30616644324481,0.29260176443275,0.195284302703982,0.21687429218573,0.9470892650855308,0.5,0.46402247211741604,Panuco
DF,ECOGUARDAS,    SMN EMAS,0.33047247610356,0.552833772691159,0.531529339681401,24/12/2018,0.9999972222376541,0.9804987158845908,0.349643128872142,0.23533508744776305,0.144991420625998,0.3614491217079111,0.947156453107048,0.5,0.40036992278669,Panuco
DF,ECOGUARDAS,    SMN EMAS,0.33047247610356,0.552833772691159,0.531529339681401,25/12/2018,0.9972194598918892,0.933145219246689,0.324281728922865,0.263968425940257,0.21895154132891506,0.34940121924772904,0.946887701020981,0.5,0.31180985415263696,Panuco
DF,ECOGUARDAS,    SMN EMAS,0.33047247610356,0.552833772691159,0.531529339681401,29/12/2018,0.622221543213649,0.913646720631083,0.32065867178725393,0.2879585203528869,0.257410804094432,0.409640731548637,0.946803715994085,0.5,0.402676174574035,Panuco
DF,ECOGUARDAS,    SMN EMAS,0.33047247610356,0.552833772691159,0.531529339681401,30/12/2018,0.861109104949417,0.841223725773115,0.802525270823521,0.490713511840272,0.236701970297615,0.506023951230091,0.946618948934914,0.5,0.508763756791911,Panuco
GT,EL CUBO,    OCLSP,0.40223099446402794,0.448734956399586,0.419908229085176,22/12/2018,0.616666018522119,0.498607250098885,0.26812434332089397,0.2275963473146569,0.171617064079049,0.33735331678754704,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,EL CUBO,    OCLSP,0.40223099446402794,0.448734956399586,0.419908229085176,24/12/2018,0.161112993816701,0.253483267502688,0.45108872866925104,0.349094567404427,0.319537305484883,0.22892219464591199,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,EL CUBO,    OCLSP,0.40223099446402794,0.448734956399586,0.419908229085176,25/12/2018,0.708332175932356,0.576601244561312,0.27537045759211604,0.143244079863798,0.2603692089225489,0.409640731548637,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,EL CUBO,    OCLSP,0.40223099446402794,0.448734956399586,0.419908229085176,30/12/2018,0.5194443364203529,0.551531746341246,0.603257128364914,0.5232162203993189,0.307703686172416,0.506023951230091,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
DF,EL GUARDA,    OCAVM,0.322174409553042,0.555391483165174,0.711766024756692,20/12/2018,0.8583313426036521,0.9972117146979681,0.371381471685809,0.258551307847082,0.5040081989861671,0.709509753101429,1.67970053791793e-07,0.5,0.46644556802201503,Panuco
DF,EL GUARDA,    OCAVM,0.322174409553042,0.555391483165174,0.711766024756692,24/12/2018,0.638888117288237,0.626740241001443,0.30616644324481,0.137826961770624,0.5040081989861671,0.709509753101429,1.67970053791793e-07,0.5,0.46644556802201503,Panuco
DF,EL GUARDA,    OCAVM,0.322174409553042,0.555391483165174,0.711766024756692,25/12/2018,0.924997638902006,0.69916323585941,0.40580051447411297,0.0952638910385389,0.0532808709543814,0.506023951230091,0.9411599221866808,0.5,0.378691155985646,Panuco
DF,EL GUARDA,    OCAVM,0.322174409553042,0.555391483165174,0.711766024756692,27/12/2018,0.5916661574102371,0.543175246934557,0.572461142712221,0.445054945054945,0.0917401337198982,0.650598780752271,0.940756794057581,0.5,0.292898589496407,Panuco
DF,EL GUARDA,    OCAVM,0.322174409553042,0.555391483165174,0.711766024756692,28/12/2018,0.616666018522119,0.682450237046033,0.442031085830224,0.0906206469586751,0.0562392757824981,0.6746945856726341,0.940941561116752,0.5,0.0650409129067075,Panuco
CS,ESCUINTLA,    SMN EMAS,0.0478245235526868,0.9535417469503772,2.4160413548966605e-07,21/12/2018,0.788887283959533,0.5626737455501639,0.260878229049672,0.0898467729453645,0.6331282172652509,0.5903592684513629,0.989064981528101,0.5,0.43496369959686704,Costa de Chiapas
CS,ESCUINTLA,    SMN EMAS,0.0478245235526868,0.9535417469503772,2.4160413548966605e-07,23/12/2018,0.7527763734645921,0.649024239419279,0.260878229049672,0.06972604859928799,0.5887521448435,0.6867424881328161,0.98928334259803,0.5,0.403137424931504,Costa de Chiapas
CS,ESCUINTLA,    SMN EMAS,0.0478245235526868,0.9535417469503772,2.4160413548966605e-07,24/12/2018,0.636110354942473,0.5598882457479339,0.24095141480381105,0.0844296548521901,0.6065025738122011,0.7108382930531791,0.989031387517342,0.5,0.38145865813046,Costa de Chiapas
CS,ESCUINTLA,    SMN EMAS,0.0478245235526868,0.9535417469503772,2.4160413548966605e-07,27/12/2018,0.741665324081533,0.612812741990295,0.311601028948227,0.0813341587989475,0.639045026921484,0.638550878292089,0.9887626354312752,0.5,0.29935609450097306,Costa de Chiapas
CS,ESCUINTLA,    SMN EMAS,0.0478245235526868,0.9535417469503772,2.4160413548966605e-07,28/12/2018,0.7277765123527091,0.662951738430427,0.33152784319408696,0.123897229531032,0.6479202414058339,0.6746945856726341,0.9888970114743092,0.5,0.4040599256464421,Costa de Chiapas
CS,ESCUINTLA,    SMN EMAS,0.0478245235526868,0.9535417469503772,2.4160413548966605e-07,29/12/2018,0.7055544135865909,0.657380738825968,0.266312814753089,0.10764587525150901,0.6272114076090172,0.7108382930531791,0.988913808479688,0.5,0.396218669569469,Costa de Chiapas
CS,ESCUINTLA,    SMN EMAS,0.0478245235526868,0.9535417469503772,2.4160413548966605e-07,31/12/2018,0.747220848773062,0.6462387396170489,0.278993514727727,0.0898467729453645,0.621294597952784,0.722886195513361,0.988745838425896,0.5,0.3809974077729911,Costa de Chiapas
CS,F CUXTEPEQUES,    OCFS,0.078428583282976,0.9357912362608308,0.251751750784368,20/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.49112478551565,0.6024071709115439,1.67970053791793e-07,0.5,0.1877335079934689,Grijalva-Usumacinta
CS,F CUXTEPEQUES,    OCFS,0.078428583282976,0.9357912362608308,0.251751750784368,21/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.38166380687533297,0.5662634635309991,1.67970053791793e-07,0.5,0.322879862731894,Grijalva-Usumacinta
CS,F CUXTEPEQUES,    OCFS,0.078428583282976,0.9357912362608308,0.251751750784368,22/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.301786876516182,0.7590299028939059,1.67970053791793e-07,0.5,0.317806108799734,Grijalva-Usumacinta
CS,F CUXTEPEQUES,    OCFS,0.078428583282976,0.9357912362608308,0.251751750784368,23/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.360954973078516,0.7590299028939059,1.67970053791793e-07,0.5,0.2938210902113449,Grijalva-Usumacinta
CS,F CUXTEPEQUES,    OCFS,0.078428583282976,0.9357912362608308,0.251751750784368,27/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.42012306964085,0.7590299028939059,1.67970053791793e-07,0.5,0.29935609450097306,Grijalva-Usumacinta
CS,F CUXTEPEQUES,    OCFS,0.078428583282976,0.9357912362608308,0.251751750784368,30/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.443790308265783,0.771077805354088,1.67970053791793e-07,0.5,0.266146068763203,Grijalva-Usumacinta
CS,F CUXTEPEQUES,    OCFS,0.078428583282976,0.9357912362608308,0.251751750784368,31/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.443790308265783,0.7590299028939059,1.67970053791793e-07,0.5,0.33302737059621196,Grijalva-Usumacinta
CS,FINCA ARGOVIA,    OCFS,0.035535482137416,0.9766122954257901,0.142546681543039,21/12/2018,0.6527769290170611,0.11142277758898304,0.143128872142314,0.0426404581334159,0.520708833796817,0.709509753101429,1.67970053791793e-07,0.5,0.146682226178725,Costa de Chiapas
CS,FINCA ARGOVIA,    OCFS,0.035535482137416,0.9766122954257901,0.142546681543039,25/12/2018,0.019447114182698996,0.10863727778675301,0.16305568638817405,0.0596656864262498,0.520708833796817,0.709509753101429,1.67970053791793e-07,0.5,0.271681073052832,Costa de Chiapas
CS,FINCA ARGOVIA,    OCFS,0.035535482137416,0.9766122954257901,0.142546681543039,26/12/2018,0.7277765123527091,0.0501417819399335,0.18841708633745202,0.0581179383996285,0.523667238624933,0.709509753101429,1.67970053791793e-07,0.5,0.0710371675538049,Costa de Chiapas
CS,FINCA ARGOVIA,    OCFS,0.035535482137416,0.9766122954257901,0.142546681543039,31/12/2018,0.788887283959533,0.0835677795666876,0.19566320060867398,0.0766909147190837,0.523667238624933,0.709509753101429,1.67970053791793e-07,0.5,0.138379719744283,Costa de Chiapas
CH,GUACHOCHI,    SMN EMAS,0.866981993195562,0.0697334183629978,0.5791253543728659,23/12/2018,0.21944600307776105,0.303622263942819,0.509057642839028,0.0759170407057731,0.0029879888763978397,0.373497024168092,0.9488697476557252,0.5,0.290592337709062,Sinaloa
CS,HUIXTLA,    OCFS,0.0371160662422561,0.9661086310792579,0.0135300731915568,20/12/2018,0.561110771606824,0.754873231904,0.3967428716350861,0.0751431666924625,0.6508786462339511,0.662646683212453,1.67970053791793e-07,0.5,0.3994474220717521,Costa de Chiapas
CS,HUIXTLA,    OCFS,0.0371160662422561,0.9661086310792579,0.0135300731915568,26/12/2018,0.311112160487997,0.8217252271575091,0.3442085431687261,0.0364494660269308,0.6804626945151179,0.650598780752271,1.67970053791793e-07,0.5,0.37684615455577003,Costa de Chiapas
CS,HUIXTLA,    OCFS,0.0371160662422561,0.9661086310792579,0.0135300731915568,29/12/2018,0.580555108027178,0.805012228344132,0.260878229049672,0.025615229840582,0.6804626945151179,0.650598780752271,1.67970053791793e-07,0.5,0.31134860379516804,Costa de Chiapas
CS,HUIXTLA,    OCFS,0.0371160662422561,0.9661086310792579,0.0135300731915568,31/12/2018,0.533333148149177,0.844009225575345,0.298920328973588,0.0379972140535521,0.6775042896870009,0.638550878292089,1.67970053791793e-07,0.5,0.35332238632484897,Costa de Chiapas
CS,I L RAYON,    OCFS,7.11262847185177e-05,0.9837056791403628,0.00676515739784615,21/12/2018,0.5583330092610601,0.4289697550431471,0.4166696858809461,0.16026930815663198,0.6272114076090172,0.709509753101429,1.67970053791793e-07,0.5,0.0295246353815924,Costa de Chiapas
CS,I L RAYON,    OCFS,7.11262847185177e-05,0.9837056791403628,0.00676515739784615,22/12/2018,0.5694440586441191,0.7075197352660991,0.40942357160972404,0.0534746943197647,0.6272114076090172,0.709509753101429,1.67970053791793e-07,0.5,0.0581221575446721,Costa de Chiapas
CS,I L RAYON,    OCFS,7.11262847185177e-05,0.9837056791403628,0.00676515739784615,25/12/2018,0.5916661574102371,0.8969337218177059,0.4492772001014461,0.0650828045194242,0.6124193834684339,0.709509753101429,1.67970053791793e-07,0.5,0.0664246639791146,Costa de Chiapas
CS,I L RAYON,    OCFS,7.11262847185177e-05,0.9837056791403628,0.00676515739784615,28/12/2018,0.630554830250943,0.7298037336839351,0.49456541429658396,0.239204457514317,0.6479202414058339,0.709509753101429,1.67970053791793e-07,0.5,0.0571996568297341,Costa de Chiapas
CS,I L RAYON,    OCFS,7.11262847185177e-05,0.9837056791403628,0.00676515739784615,29/12/2018,0.588888395064472,0.7910847293329839,0.3967428716350861,0.0875251509054326,0.6420034317496011,0.709509753101429,1.67970053791793e-07,0.5,0.0359821403861588,Costa de Chiapas
CS,I L RAYON,    OCFS,7.11262847185177e-05,0.9837056791403628,0.00676515739784615,30/12/2018,0.627777067905178,0.754873231904,0.436596500126807,0.110741371304752,0.6656706703745339,0.8433652201151779,1.67970053791793e-07,0.5,0.0613509100469552,Costa de Chiapas
CS,I L RAYON,    OCFS,7.11262847185177e-05,0.9837056791403628,0.00676515739784615,31/12/2018,0.616666018522119,0.746516732497312,0.4891308285931671,0.0813341587989475,0.6183361931246669,0.709509753101429,1.67970053791793e-07,0.5,0.0673471646940526,Costa de Chiapas
GT,LAPURISIMA,    OCLSP,0.4440967159413921,0.42465837513772703,0.44575987158257,21/12/2018,0.155557469125172,0.15599077442465498,0.4710155429151121,0.531728834545736,0.2603692089225489,0.240970097106094,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,LAPURISIMA,    OCLSP,0.4440967159413921,0.42465837513772703,0.44575987158257,23/12/2018,0.6083327314848249,0.167132773633573,0.592387956958081,0.8296703296703299,0.266286018578782,0.3614491217079111,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,LAPURISIMA,    OCLSP,0.4440967159413921,0.42465837513772703,0.44575987158257,25/12/2018,0.127779845667524,0.0947097787756057,0.329716314626282,0.384692772016716,0.29291166203183194,0.457832341389364,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,LAPURISIMA,    OCLSP,0.4440967159413921,0.42465837513772703,0.44575987158257,26/12/2018,0.60555496913906,0.0557127815443925,0.505434585703417,0.226048599288036,0.313620495828649,0.518071853690273,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,LAPURISIMA,    OCLSP,0.4440967159413921,0.42465837513772703,0.44575987158257,28/12/2018,0.82222043210871,0.0640692809510811,0.34602007173653104,0.10145488314502399,0.2781196378912489,0.530119756150454,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
CH,MAGUARICHI,    SMN EMAS,0.9412299315211781,0.0132250682909043,0.401787918923451,22/12/2018,0.977775123471536,0.44011175425206495,0.3442085431687261,0.040318836093484,0.21303473167268205,0.0361557552830052,0.9603085083189459,0.5,0.040594643960849,Sinaloa
CH,MAGUARICHI,    SMN EMAS,0.9412299315211781,0.0132250682909043,0.401787918923451,24/12/2018,0.5138888117288241,0.49025075069219703,0.6340531140176079,0.137826961770624,0.266286018578782,0.0241078528228235,0.9603421023297042,0.5,0.30950360236529195,Sinaloa
CH,MAGUARICHI,    SMN EMAS,0.9412299315211781,0.0132250682909043,0.401787918923451,27/12/2018,0.6444436419797671,0.515320248912262,0.6503568711278579,0.3011143785791669,0.0621560854387314,0.39759282908845595,0.95919990596392,0.5,0.312732354867575,Sinaloa
CH,MAGUARICHI,    SMN EMAS,0.9412299315211781,0.0132250682909043,0.401787918923451,29/12/2018,0.5166665740745879,0.501392749901115,0.79890221368791,0.439637826961771,0.11540737234483199,0.180730584805185,0.9593174850015742,0.5,0.281367330559681,Sinaloa
CO,MANZANILLOSEM,    SEMAR,0.316089160749365,0.24014514154369296,2.4160413548966605e-07,22/12/2018,0.6694435030916489,0.0334287831265564,0.277181986159922,0.189676520662436,0.576918525531034,0.5662634635309991,0.9903415539369179,0.5,0.46644556802201503,Costa de Jalisco
CO,MANZANILLOSEM,    SEMAR,0.316089160749365,0.24014514154369296,2.4160413548966605e-07,23/12/2018,0.8194426697629459,0.0612837811488515,0.347831600304337,0.25081256771397603,0.594668954499734,0.530119756150454,0.9903415539369179,0.5,0.46644556802201503,Costa de Jalisco
CO,MANZANILLOSEM,    SEMAR,0.316089160749365,0.24014514154369296,2.4160413548966605e-07,28/12/2018,0.7388875617357679,0.746516732497312,0.364135357414586,0.550301810865191,0.5040081989861671,0.709509753101429,1.67970053791793e-07,0.5,0.46644556802201503,Costa de Jalisco
GT,MARKAZUZA,    OCLSP,0.40363376285707203,0.405748369033298,0.41241850088499604,20/12/2018,0.136113132704818,0.4233987554386881,0.398554400202891,0.400170252282928,0.248535589610082,0.42168863400881895,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,MARKAZUZA,    OCLSP,0.40363376285707203,0.405748369033298,0.41241850088499604,21/12/2018,0.0611135493691702,0.272981766118295,0.327904786058476,0.332843213124903,0.15978344476658202,0.385544926628274,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,MARKAZUZA,    OCLSP,0.40363376285707203,0.405748369033298,0.41241850088499604,22/12/2018,0.144446419742113,0.43175525484537697,0.210155429151118,0.257003559820461,0.18049227856339892,0.373497024168092,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,MARKAZUZA,    OCLSP,0.40363376285707203,0.405748369033298,0.41241850088499604,24/12/2018,0.194446141965878,0.158776274226885,0.4891308285931671,0.724423463860083,0.26924442340689897,0.313257511867184,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,MARKAZUZA,    OCLSP,0.40363376285707203,0.405748369033298,0.41241850088499604,25/12/2018,0.797220570996828,0.52646224812118,0.2862396289989489,0.0968116390651602,0.26924442340689897,0.445784438929182,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,MARKAZUZA,    OCLSP,0.40363376285707203,0.405748369033298,0.41241850088499604,26/12/2018,0.697221126549297,0.632311240605902,0.425727328719974,0.17729453644946602,0.304745281344299,0.518071853690273,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,MARKAZUZA,    OCLSP,0.40363376285707203,0.405748369033298,0.41241850088499604,28/12/2018,0.783331759268004,0.5376042473300979,0.250009057642839,0.204380126915338,0.29291166203183194,0.542167658610636,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,MARKAZUZA,    OCLSP,0.40363376285707203,0.405748369033298,0.41241850088499604,29/12/2018,0.755554135810357,0.47353775187881997,0.231893771964784,0.17884228447608702,0.266286018578782,0.506023951230091,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,MARKAZUZA,    OCLSP,0.40363376285707203,0.405748369033298,0.41241850088499604,30/12/2018,0.733332037044239,0.6462387396170489,0.5126806999746389,0.300340504565857,0.295870066859949,0.530119756150454,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
DF,MOLINO DEL REY,    SMN EMAS,0.340766030086419,0.5535669830270711,0.551099274656064,21/12/2018,0.741665324081533,0.885791722608788,0.29710880040578197,0.0805602847856369,0.17753387373528198,0.204826389725549,0.9505998392097801,0.5,0.474631230339204,Panuco
DF,MOLINO DEL REY,    SMN EMAS,0.340766030086419,0.5535669830270711,0.551099274656064,23/12/2018,0.9527752623596528,0.8217252271575091,0.307977971812615,0.10996749729144101,0.210076326844565,0.22892219464591199,0.950751012258193,0.5,0.43819245209915003,Panuco
DF,MOLINO DEL REY,    SMN EMAS,0.340766030086419,0.5535669830270711,0.551099274656064,25/12/2018,0.32500097221682106,0.7103052350683279,0.260878229049672,0.0828819068255688,0.242618779953849,0.33735331678754704,0.9505158541828841,0.5,0.250463556609256,Panuco
DF,MOLINO DEL REY,    SMN EMAS,0.340766030086419,0.5535669830270711,0.551099274656064,26/12/2018,0.5916661574102371,0.7019487356616401,0.309789500380421,0.0774647887323944,0.254452399266316,0.373497024168092,0.950364681134471,0.5,0.100557190431823,Panuco
DF,MOLINO DEL REY,    SMN EMAS,0.340766030086419,0.5535669830270711,0.551099274656064,28/12/2018,0.849998055566358,0.5125347491100329,0.317035614651643,0.0395449620801734,0.2781196378912489,0.39759282908845595,0.950230305091438,0.5,0.17527974834180501,Panuco
DF,MOLINO DEL REY,    SMN EMAS,0.340766030086419,0.5535669830270711,0.551099274656064,29/12/2018,0.35277859567446795,0.551531746341246,0.300731857541393,0.0852035288655007,0.295870066859949,0.373497024168092,0.950431869155988,0.5,0.435424949954336,Panuco
CS,MOTOZINTLA,    OCFS,0.0503732154217433,0.97862436099868,0.444551850905122,26/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.340246139281699,0.6746945856726341,1.67970053791793e-07,0.5,0.21494727908414105,Grijalva-Usumacinta
CS,MOTOZINTLA,    OCFS,0.0503732154217433,0.97862436099868,0.444551850905122,27/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.33137092479734903,0.819269415194815,1.67970053791793e-07,0.5,0.100095940074354,Grijalva-Usumacinta
CS,MOTOZINTLA,    OCFS,0.0503732154217433,0.97862436099868,0.444551850905122,31/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.33137092479734903,0.7349340979735429,1.67970053791793e-07,0.5,0.230168540880619,Grijalva-Usumacinta
CL,NUEVA ROSITA,    SMN EMAS,0.945616052412177,0.422322332904785,0.0884273551933534,23/12/2018,0.0027805401081105107,0.10306627818229401,0.800713742255715,0.20592787494195894,0.263327613750666,0.433736536469001,0.9840090829089668,0.5,0.25553731054141604,Bravo Cochos
CL,NUEVA ROSITA,    SMN EMAS,0.945616052412177,0.422322332904785,0.0884273551933534,26/12/2018,0.402778317898234,0.47353775187881997,0.527172928517083,0.116932363411237,0.40237264067215,0.650598780752271,0.982144615311879,0.5,0.101018440789292,Bravo Cochos
CL,NUEVA ROSITA,    SMN EMAS,0.945616052412177,0.422322332904785,0.0884273551933534,28/12/2018,0.286112299376115,0.4596102528676721,0.45652331437266797,0.0349017180003095,0.195284302703982,0.506023951230091,0.9828332925324252,0.5,0.250924806966725,Bravo Cochos
GT,P ALLENDE,    SMN EMAS,0.442634675644369,0.453338835252777,0.4626721610668461,31/12/2018,0.708332175932356,0.5988852429791479,0.260878229049672,0.025615229840582,0.304745281344299,0.39759282908845595,0.9572010623237972,0.5,0.146682226178725,Lerma Santiago
CS,PAREDON,    SEMAR,0.101722441528276,0.880749306860501,2.4160413548966605e-07,22/12/2018,0.977775123471536,0.9415017186533778,0.7952791565522991,0.9186658412010521,0.6124193834684339,0.27711380448663897,0.989955222813197,0.5,0.46644556802201503,Costa de Chiapas
CS,PAREDON,    SEMAR,0.101722441528276,0.880749306860501,2.4160413548966605e-07,23/12/2018,0.9861084105088299,0.8885772224110171,0.592387956958081,0.18658102460919399,0.609460978640317,0.373497024168092,0.989938425807818,0.5,0.46644556802201503,Costa de Chiapas
GT,P EL PALOTE,    OCLSP,0.465730960876632,0.399814480733609,0.44237741368571504,24/12/2018,0.0833356481352881,0.0306432833243269,0.635864642585413,0.226048599288036,0.263327613750666,0.180730584805185,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,P EL PALOTE,    OCLSP,0.465730960876632,0.399814480733609,0.44237741368571504,26/12/2018,0.572221820989883,0.7799427301240659,0.5797072569834429,0.22837022132796805,0.301786876516182,0.49397604876990897,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
GT,P EL PALOTE,    OCLSP,0.465730960876632,0.399814480733609,0.44237741368571504,27/12/2018,0.713887700623885,0.7882992295307549,0.414858157313141,0.26783779600681,0.26924442340689897,0.542167658610636,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
CL,PNEGRAS,    SMN ESIME,0.9999288737152808,0.470287929993776,0.0604012754765521,20/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.319537305484883,0.33735331678754704,0.9857727684737808,0.5,0.219098532301363,Bravo Cochos
CL,PNEGRAS,    SMN ESIME,0.9999288737152808,0.470287929993776,0.0604012754765521,21/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.242618779953849,0.28916170694682103,0.9861758966028822,0.5,0.22463353659099106,Bravo Cochos
CL,PNEGRAS,    SMN ESIME,0.9999288737152808,0.470287929993776,0.0604012754765521,23/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.284036447547482,0.469880243849546,0.986343866656673,0.5,0.185888506563593,Bravo Cochos
CL,PNEGRAS,    SMN ESIME,0.9999288737152808,0.470287929993776,0.0604012754765521,24/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.236701970297615,0.49397604876990897,0.9867469947857741,0.5,0.181276002988902,Bravo Cochos
CL,PNEGRAS,    SMN ESIME,0.9999288737152808,0.470287929993776,0.0604012754765521,28/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.245577184781966,0.42168863400881895,0.985235264301648,0.5,0.21125727622438892,Bravo Cochos
CL,PNEGRAS,    SMN ESIME,0.9999288737152808,0.470287929993776,0.0604012754765521,31/12/2018,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.171617064079049,0.542167658610636,0.9851176852639928,0.5,0.133305965812124,Bravo Cochos
CS,PTO CHIAPAS,    SEMAR,0.00532656843337245,0.970490841691376,2.4160413548966605e-07,21/12/2018,0.902775540135888,0.481894251285508,0.4166696858809461,0.10764587525150901,0.6656706703745339,0.650598780752271,0.989787252759405,0.5,0.46644556802201503,Costa de Chiapas
