Antena,Fecha,Latitud,Longitud,Codigo,Temp_max_emas,Temp_min_emas,Hidroregion,Topoforma,Temp_max_merra,Temp_min_merra,Differential_max,Differential_min,Temp_mean_merra,Temp_mean_emas,Humedad,Presion_barometrica,Precipitacion,Radiacion_solar,Etiqueta_clase
SAN FELIPE,12/03/19,31.0280555556,-114.8466666667,BC08,17.7,9.6,B.C. Noreste,Bajada,17.40839,9.76758,-0.29161,0.16758,12.80142,12.8,,1005.4,6,210.2,1
SAN FELIPE,13/03/19,31.0280555556,-114.8466666667,BC08,20.4,9,B.C. Noreste,Bajada,18.97482,9.90948,-1.42518,0.90948,13.8649,15,,1008.1,0,276.2,1
SAN FELIPE,14/03/19,31.0280555556,-114.8466666667,BC08,20,12,B.C. Noreste,Bajada,18.04306,6.51959,-1.95694,-5.48041,12.50397,16.4,,1017.1,0,285.5,1
RUMOROSA,08/03/19,32.2722222222,-116.2055555556,BC07,9.7,1.8,B.C. Noroeste,Lomer?o,11.56192,4.84448,1.86192,3.04448,7.60718,4.1,81,872.2,2.3,136.6,1
RUMOROSA,09/03/19,32.2722222222,-116.2055555556,BC07,8.7,-3,B.C. Noroeste,Lomer?o,12.33279,1.48395,3.63279,4.48395,6.1889,2.6,75,872.5,0,240.2,1
RUMOROSA,10/03/19,32.2722222222,-116.2055555556,BC07,8.2,-1,B.C. Noroeste,Lomer?o,10.90717,1.33008,2.70717,2.33008,5.82294,3.3,67,870,0,171.8,1
RUMOROSA,11/03/19,32.2722222222,-116.2055555556,BC07,7.4,-2.6,B.C. Noroeste,Lomer?o,10.82214,1.71118,3.42214,4.31118,5.69434,3,73,869.1,0,86.9,1
RUMOROSA,12/03/19,32.2722222222,-116.2055555556,BC07,9.8,-0.3,B.C. Noroeste,Lomer?o,14.1347,4.55774,4.3347,4.85774,7.77777,4.3,77,865.3,0.8,178.2,1
RUMOROSA,13/03/19,32.2722222222,-116.2055555556,BC07,12.5,1.3,B.C. Noroeste,Lomer?o,17.724,4.79446,5.224,3.49446,9.66046,6.2,72,870.5,0,259,1
RUMOROSA,14/03/19,32.2722222222,-116.2055555556,BC07,12.3,2.6,B.C. Noroeste,Lomer?o,16.23129,0.5683,3.93129,-2.0317,7.95715,6.5,36,876.6,0,290.1,1
TM30,08/03/19,24.47,-99.49,TM30,-99,-99,San Fernando Soto La Mar.,Lomer?o,34.68042,14.9252,-99,-99,22.61795,,,,,,0
TM30,09/03/19,24.47,-99.49,TM30,-99,-99,San Fernando Soto La Mar.,Lomer?o,37.62027,16.98309,-99,-99,25.7576,,,,,,0
TM30,10/03/19,24.47,-99.49,TM30,-99,-99,San Fernando Soto La Mar.,Lomer?o,36.32135,18.17657,-99,-99,26.02518,,,,,,0
TM30,11/03/19,24.47,-99.49,TM30,-99,-99,San Fernando Soto La Mar.,Lomer?o,33.97122,17.116,-99,-99,24.73691,,,,,,0
TM30,12/03/19,24.47,-99.49,TM30,-99,-99,San Fernando Soto La Mar.,Lomer?o,32.47049,17.65186,-99,-99,23.83969,,,,,,0
TM30,13/03/19,24.47,-99.49,TM30,-99,-99,San Fernando Soto La Mar.,Lomer?o,37.81757,18.50424,-99,-99,26.85187,,,,,,0
SMANANTLAN I,08/03/19,19.4633333333,-103.9172222222,JA27,25.4,12.4,Armeria-Coahuayana,Sierra,31.77505,16.74097,6.37505,4.34097,23.27017,16.7,40,757.8,0,272.8,1
SMANANTLAN I,09/03/19,19.4633333333,-103.9172222222,JA27,25.5,11.9,Armeria-Coahuayana,Sierra,32.91153,15.2135,7.41153,3.3135,22.76395,16.8,38,756.1,0,285,1
SMANANTLAN I,10/03/19,19.4633333333,-103.9172222222,JA27,25.3,11.4,Armeria-Coahuayana,Sierra,32.36795,14.98712,7.06795,3.58712,22.82938,16.3,38,756.2,0,284.8,1
SMANANTLAN I,11/03/19,19.4633333333,-103.9172222222,JA27,25.8,13,Armeria-Coahuayana,Sierra,31.34586,16.77643,5.54586,3.77643,22.5238,17.8,45,757,0,275.6,1
SMANANTLAN I,12/03/19,19.4633333333,-103.9172222222,JA27,23.6,8.1,Armeria-Coahuayana,Sierra,29.74112,15.95059,6.14112,7.85059,21.82275,14.2,52,757,0,283.9,1
SMANANTLAN I,13/03/19,19.4633333333,-103.9172222222,JA27,22.3,7.9,Armeria-Coahuayana,Sierra,30.45267,15.07874,8.15267,7.17874,21.67157,12.9,70,755.7,0,284.9,1
SMANANTLAN I,14/03/19,19.4633333333,-103.9172222222,JA27,23.1,6,Armeria-Coahuayana,Sierra,29.99518,13.95145,6.89518,7.95145,21.24884,12.6,55,755.5,0,295.1,1
NUEVO LAREDO,08/03/19,27.44,-99.53,TM21,26.1,17.4,Bravo Conchos,Lomer?o,32.17261,15.23712,6.07261,-2.16288,21.68024,21.2,71,1008.1,10.5,157.6,1
NUEVO LAREDO,09/03/19,27.44,-99.53,TM21,27.2,18,Bravo Conchos,Lomer?o,33.92572,17.24628,6.72572,-0.75372,24.28455,21.9,73,1002.7,12,58.3,1
NUEVO LAREDO,10/03/19,27.44,-99.53,TM21,28.1,17.7,Bravo Conchos,Lomer?o,33.60098,17.75781,5.50098,0.05781,24.69312,22.3,71,1006.6,11,73.4,1
NUEVO LAREDO,11/03/19,27.44,-99.53,TM21,25.2,20.7,Bravo Conchos,Lomer?o,32.08887,20.34164,6.88887,-0.35836,25.17358,,,,,,1
NUEVO LAREDO,12/03/19,27.44,-99.53,TM21,27.5,20.3,Bravo Conchos,Lomer?o,31.46149,20.80679,3.96149,0.50679,24.93408,,,,,,1
NUEVO LAREDO,13/03/19,27.44,-99.53,TM21,31.1,19.5,Bravo Conchos,Lomer?o,34.17456,20.05753,3.07456,0.55753,26.3801,24,64,999.1,10.5,95.3,1
NUEVO LAREDO,14/03/19,27.44,-99.53,TM21,28.9,17.8,Bravo Conchos,Lomer?o,29.61426,15.36255,0.71426,-2.43745,22.96191,22.6,51,1005.5,10.5,97.7,1
D GUERRA,08/03/19,19.3083333333,-100.1430555556,MX38,81,46,Balsas,Lomer?o,28.00677,12.21945,-52.99323,-33.78055,19.44757,62,726.5,0,147.3,,1
D GUERRA,09/03/19,19.3083333333,-100.1430555556,MX38,75,34,Balsas,Lomer?o,28.50479,12.9017,-46.49521,-21.0983,19.58765,59,724.9,0,149.6,,1
D GUERRA,10/03/19,19.3083333333,-100.1430555556,MX38,57,38,Balsas,Lomer?o,28.84238,12.23825,-28.15762,-25.76175,19.70648,49,725.2,0,139.4,,1
D GUERRA,11/03/19,19.3083333333,-100.1430555556,MX38,65,42,Balsas,Lomer?o,29.72601,12.53067,-35.27399,-29.46933,20.12314,52,726.4,0,138.5,,1
D GUERRA,12/03/19,19.3083333333,-100.1430555556,MX38,43,22,Balsas,Lomer?o,28.4238,11.45987,-14.5762,-10.54013,19.0267,,,,,,1
D GUERRA,13/03/19,19.3083333333,-100.1430555556,MX38,92,39,Balsas,Lomer?o,26.98541,9.38019,-65.01459,-29.61981,17.31268,63,724.4,0,156.3,,1
D GUERRA,14/03/19,19.3083333333,-100.1430555556,MX38,82,40,Balsas,Lomer?o,27.63129,10.37646,-54.36871,-29.62354,18.09308,62,724.5,0,152,,1
MATAMOROS,08/03/19,25.8858333333,-97.5186111111,TM03,25.9,20.8,Bravo Conchos,Llanura,28.28079,19.86917,2.38079,-0.93083,23.0351,23.2,88,1012.6,0.3,113.6,1
MATAMOROS,09/03/19,25.8858333333,-97.5186111111,TM03,29.9,22,Bravo Conchos,Llanura,34.56714,21.56876,4.66714,-0.43124,25.56775,24.8,81,1006.7,0,244.1,1
MATAMOROS,10/03/19,25.8858333333,-97.5186111111,TM03,28.3,22.5,Bravo Conchos,Llanura,30.53192,20.50833,2.23192,-1.99167,24.54578,24.7,84,1009.6,0,140.2,1
MATAMOROS,11/03/19,25.8858333333,-97.5186111111,TM03,29.8,22.7,Bravo Conchos,Llanura,30.26889,20.98184,0.46889,-1.71816,24.91748,25.2,84,1013.7,0,203,1
MATAMOROS,12/03/19,25.8858333333,-97.5186111111,TM03,27.6,22.5,Bravo Conchos,Llanura,28.9805,20.7666,1.3805,-1.7334,24.59045,24.6,85,1014.2,0,172.5,1
MATAMOROS,13/03/19,25.8858333333,-97.5186111111,TM03,29.6,22.6,Bravo Conchos,Llanura,33.92258,22.44028,4.32258,-0.15972,26.25485,25,82,1004.4,0,207.9,1
MATAMOROS,14/03/19,25.8858333333,-97.5186111111,TM03,25.9,20.8,Bravo Conchos,Llanura,31.77173,20.89774,5.87173,0.09774,24.90326,23.8,81,1006.9,0,45,1
B DEL TORDO,08/03/19,23.0519444444,-97.7722222222,TM01,23.1,19.3,San Fernando Soto La Mar.,Sierra,25.52368,19.93704,2.42368,0.63704,22.18045,20.7,91,1013.4,0,192.7,1
B DEL TORDO,09/03/19,23.0519444444,-97.7722222222,TM01,25.7,20.9,San Fernando Soto La Mar.,Sierra,26.45673,20.58734,0.75673,-0.31266,22.94055,23.3,91,1008.2,0,232.5,1
B DEL TORDO,10/03/19,23.0519444444,-97.7722222222,TM01,26,21.9,San Fernando Soto La Mar.,Sierra,26.57248,20.98871,0.57248,-0.91129,23.29999,23.3,98,1009.6,0,187.8,1
B DEL TORDO,11/03/19,23.0519444444,-97.7722222222,TM01,25.6,22.5,San Fernando Soto La Mar.,Sierra,26.62839,21.56546,1.02839,-0.93454,23.61804,24,98,1013.4,0,259.7,1
B DEL TORDO,12/03/19,23.0519444444,-97.7722222222,TM01,26.1,22.8,San Fernando Soto La Mar.,Sierra,26.03555,21.80441,-0.06445,-0.99559,23.48203,24,97,1014.5,0,211.6,1
B DEL TORDO,13/03/19,23.0519444444,-97.7722222222,TM01,26.1,22.7,San Fernando Soto La Mar.,Sierra,27.70651,22.09488,1.60651,-0.60512,24.08444,24.1,95,1006.6,0,263.4,1
B DEL TORDO,14/03/19,23.0519444444,-97.7722222222,TM01,25.5,21.1,San Fernando Soto La Mar.,Sierra,29.16971,21.99591,3.66971,0.89591,24.36182,23.6,98,1006,0,255.1,1
TLAJOMULCO,08/03/19,20.4422222222,-103.4191666667,JA26,31.4,12.2,Lerma Santiago,Llanura,32.75198,15.06778,1.35198,2.86778,22.87439,23.3,22,846.3,0,268.6,1
TLAJOMULCO,09/03/19,20.4422222222,-103.4191666667,JA26,30.6,13.2,Lerma Santiago,Llanura,32.52808,13.8414,1.92808,0.6414,22.17657,22.6,22,844.7,0,303.7,1
TLAJOMULCO,10/03/19,20.4422222222,-103.4191666667,JA26,31.5,13.1,Lerma Santiago,Llanura,32.77289,13.20398,1.27289,0.10398,22.02942,22.5,22,844.9,0,307.6,1
TLAJOMULCO,11/03/19,20.4422222222,-103.4191666667,JA26,33.3,10,Lerma Santiago,Llanura,33.81134,15.0423,0.51134,5.0423,23.03192,22.9,29,845.1,0,292.8,1
TLAJOMULCO,12/03/19,20.4422222222,-103.4191666667,JA26,31,11.1,Lerma Santiago,Llanura,30.55304,14.73203,-0.44696,3.63203,22.01065,21.6,51,845.7,0,293.4,1
TLAJOMULCO,13/03/19,20.4422222222,-103.4191666667,JA26,28.6,10.5,Lerma Santiago,Llanura,30.45166,12.64636,1.85166,2.14636,20.51675,20.4,53,844.7,0,299.4,1
TLAJOMULCO,14/03/19,20.4422222222,-103.4191666667,JA26,30.1,9.8,Lerma Santiago,Llanura,31.40945,12.38715,1.30945,2.58715,20.85962,20.5,52,844.6,0,301.4,1
ALTZOMONI,08/03/19,19.1186111111,-98.655,MX42,14.7,2.2,Panuco,Sierra,29.47015,10.87759,14.77015,8.67759,18.9126,7.8,53,633.9,0,292.3,1
ALTZOMONI,09/03/19,19.1186111111,-98.655,MX42,12.5,3.2,Panuco,Sierra,29.78632,10.81677,17.28632,7.61677,19.20602,6.6,67,632.7,0,168.6,1
ALTZOMONI,10/03/19,19.1186111111,-98.655,MX42,17.2,3.7,Panuco,Sierra,29.75775,11.88611,12.55775,8.18611,20.22202,8.7,66,633.4,0,248.7,1
ALTZOMONI,11/03/19,19.1186111111,-98.655,MX42,17.7,4,Panuco,Sierra,30.91196,12.12582,13.21196,8.12582,20.3454,9.4,45,634.1,0,336.1,1
ALTZOMONI,12/03/19,19.1186111111,-98.655,MX42,16.1,4.1,Panuco,Sierra,28.71082,9.33316,12.61082,5.23316,18.6644,9.3,18,633.7,0,342.6,1
ALTZOMONI,13/03/19,19.1186111111,-98.655,MX42,13,5.1,Panuco,Sierra,29.06268,9.14832,16.06268,4.04832,18.28757,8.6,21,632.1,0,345.8,1
ALTZOMONI,14/03/19,19.1186111111,-98.655,MX42,18.4,3.9,Panuco,Sierra,29.18439,10.9097,10.78439,7.0097,19.39728,9.4,48,632.1,0,327.9,1
HUAMANTLA,08/03/19,19.3861111111,-97.9663888889,TL01,25.5,3.5,Balsas,Llanura,27.50659,9.18616,2.00659,5.68616,17.573,15.1,29,761.8,0,259.2,1
HUAMANTLA,09/03/19,19.3861111111,-97.9663888889,TL01,26.5,5.2,Balsas,Llanura,28.06116,9.5188,1.56116,4.3188,17.51962,15.6,34,760,0,242.9,1
HUAMANTLA,10/03/19,19.3861111111,-97.9663888889,TL01,27.5,5.1,Balsas,Llanura,28.51398,10.09601,1.01398,4.99601,18.65915,16.4,35,760.7,0,285.1,1
HUAMANTLA,11/03/19,19.3861111111,-97.9663888889,TL01,28.7,6,Balsas,Llanura,27.84753,10.84747,-0.85247,4.84747,18.10132,16.7,35,761.4,0,295.8,1
HUAMANTLA,12/03/19,19.3861111111,-97.9663888889,TL01,26.1,4.4,Balsas,Llanura,26.98572,8.23581,0.88572,3.83581,16.65292,15.3,24,761.3,0,302.5,1
HUAMANTLA,13/03/19,19.3861111111,-97.9663888889,TL01,25.5,2.7,Balsas,Llanura,28.73627,8.16547,3.23627,5.46547,17.28497,14.4,51,759.4,0,298.2,1
HUAMANTLA,14/03/19,19.3861111111,-97.9663888889,TL01,27.5,5.7,Balsas,Llanura,28.33002,9.43204,0.83002,3.73204,17.91006,16.1,47,759.4,0,283,1
MMONARCA I,08/03/19,19.6708333333,-100.2775,MC36,16,5.9,Balsas,Sierra,27.80832,11.94034,11.80832,6.04034,19.35291,10.6,74,693,0.2,241.9,1
MMONARCA I,09/03/19,19.6708333333,-100.2775,MC36,18.2,5.8,Balsas,Sierra,28.39954,12.17395,10.19954,6.37395,19.37805,11.1,65,691.5,0,302.7,1
MMONARCA I,10/03/19,19.6708333333,-100.2775,MC36,19.2,6.6,Balsas,Sierra,28.81317,11.56577,9.61317,4.96577,19.50851,12.1,58,692,0,313.4,1
MMONARCA I,11/03/19,19.6708333333,-100.2775,MC36,19.3,7.6,Balsas,Sierra,29.62909,12.38297,10.32909,4.78297,19.96069,12.4,58,692.8,0,299,1
MMONARCA I,12/03/19,19.6708333333,-100.2775,MC36,17.8,6.4,Balsas,Sierra,28.20657,11.6752,10.40657,5.2752,19.0405,12,55,692.5,0,321.5,1
MMONARCA I,13/03/19,19.6708333333,-100.2775,MC36,15.2,5.2,Balsas,Sierra,27.05969,8.81232,11.85969,3.61232,17.10455,9.9,62,690.7,0,327.8,1
MMONARCA I,14/03/19,19.6708333333,-100.2775,MC36,17,3.5,Balsas,Sierra,27.66339,9.80991,10.66339,6.30991,17.83154,9.6,72,690.9,0,319.3,1
CARDENAS,08/03/19,17.9980555556,-93.3830555556,TB52,30.5,22.8,Grijalva-Usumacinta,Llanura,32.24271,20.45764,1.74271,-2.34236,25.11591,24.5,87,1011.2,0,231.1,1
CARDENAS,09/03/19,17.9980555556,-93.3830555556,TB52,32.9,21.9,Grijalva-Usumacinta,Llanura,33.85544,20.38849,0.95544,-1.51151,25.94635,26.6,80,1006.8,0,264.9,1
CARDENAS,10/03/19,17.9980555556,-93.3830555556,TB52,33.9,23,Grijalva-Usumacinta,Llanura,33.66077,20.81619,-0.23923,-2.18381,26.54355,28.3,73,1006.7,0,264.1,1
CARDENAS,11/03/19,17.9980555556,-93.3830555556,TB52,32.8,23.3,Grijalva-Usumacinta,Llanura,32.65222,20.29443,-0.14778,-3.00557,26.06442,28.3,71,1009.1,0,254.2,1
CARDENAS,12/03/19,17.9980555556,-93.3830555556,TB52,32.9,23.6,Grijalva-Usumacinta,Llanura,32.07565,21.8902,-0.82435,-1.7098,26.42639,28,77,1010,0,233,1
CARDENAS,13/03/19,17.9980555556,-93.3830555556,TB52,34.3,23.5,Grijalva-Usumacinta,Llanura,35.85199,21.09308,1.55199,-2.40692,26.81064,27.8,75,1006.1,0,251.3,1
CARDENAS,14/03/19,17.9980555556,-93.3830555556,TB52,35.2,23.7,Grijalva-Usumacinta,Llanura,36.05496,21.5036,0.85496,-2.1964,27.89059,29.7,69,1004.4,0,262.1,1
VALLE DE BRAVO,08/03/19,19.3755555556,-100.0847222222,MX43,23.7,3.7,Balsas,Lomer?o,27.32755,11.61191,3.62755,7.91191,18.83023,13.3,72,759.1,0,254.3,1
VALLE DE BRAVO,09/03/19,19.3755555556,-100.0847222222,MX43,25,3.9,Balsas,Lomer?o,27.85809,12.29718,2.85809,8.39718,18.9718,13.4,69,757.4,0,271.8,1
VALLE DE BRAVO,10/03/19,19.3755555556,-100.0847222222,MX43,25.5,4.2,Balsas,Lomer?o,28.2789,11.66446,2.7789,7.46446,19.1059,13.9,64,757.7,0,276.5,1
VALLE DE BRAVO,11/03/19,19.3755555556,-100.0847222222,MX43,25.3,3.6,Balsas,Lomer?o,29.17938,11.96951,3.87938,8.36951,19.54733,13.6,66,758.5,0,275.7,1
VALLE DE BRAVO,12/03/19,19.3755555556,-100.0847222222,MX43,24.5,1,Balsas,Lomer?o,27.77002,11.01636,3.27002,10.01636,18.43109,12.3,66,758.5,0,298.8,1
VALLE DE BRAVO,13/03/19,19.3755555556,-100.0847222222,MX43,22.3,0.5,Balsas,Lomer?o,26.29599,8.6012,3.99599,8.1012,16.5423,10.6,69,757.3,0,302.5,1
VALLE DE BRAVO,14/03/19,19.3755555556,-100.0847222222,MX43,23,0.1,Balsas,Lomer?o,27.02185,9.7522,4.02185,9.6522,17.40021,10.7,71,757.3,0,286.9,1
HERMOSILLO,08/03/19,29.0783333333,-110.9302777778,SO20,26.4,18.8,Sonora Sur,Llanura,23.5892,15.17603,-2.8108,-3.62397,18.62433,19.9,49,988.7,0,43.9,1
HERMOSILLO,09/03/19,29.0783333333,-110.9302777778,SO20,23.4,6.6,Sonora Sur,Llanura,21.72525,7.40829,-1.67475,0.80829,14.12006,14.7,52,988.9,0,174.2,1
HERMOSILLO,10/03/19,29.0783333333,-110.9302777778,SO20,21.2,14.6,Sonora Sur,Llanura,18.98737,10.93192,-2.21263,-3.66808,14.49442,17.5,42,987.9,0,76.6,1
HERMOSILLO,11/03/19,29.0783333333,-110.9302777778,SO20,28.5,9.9,Sonora Sur,Llanura,28.83472,10.35416,0.33472,0.45416,17.44339,17.9,49,987.2,0,210.9,1
HERMOSILLO,12/03/19,29.0783333333,-110.9302777778,SO20,24.8,12.8,Sonora Sur,Llanura,23.67465,11.81949,-1.12535,-0.98051,15.95731,16.8,64,985.1,15.4,150.5,1
HERMOSILLO,13/03/19,29.0783333333,-110.9302777778,SO20,21.7,12.2,Sonora Sur,Llanura,21.89557,9.0506,0.19557,-3.1494,14.39694,16.1,64,989.6,0,216.5,1
HERMOSILLO,14/03/19,29.0783333333,-110.9302777778,SO20,27.6,9.9,Sonora Sur,Llanura,26.02243,8.29565,-1.57757,-1.60435,15.49045,17.7,50,991.3,0,279.8,1
P CUCHILLO,08/03/19,25.7272222222,-99.3208333333,NL01,31.5,15.9,Bravo Conchos,Lomer?o,34.04425,16.17722,2.54425,0.27722,23.19928,21.9,77,996.7,0,183.9,1
P CUCHILLO,09/03/19,25.7272222222,-99.3208333333,NL01,34.7,18.9,Bravo Conchos,Lomer?o,36.94516,17.53317,2.24516,-1.36683,26.05728,25.3,67,990.5,0,239.2,1
P CUCHILLO,10/03/19,25.7272222222,-99.3208333333,NL01,32.9,20.1,Bravo Conchos,Lomer?o,35.86597,17.74405,2.96597,-2.35595,25.89874,24.7,70,993.6,0,205.7,1
P CUCHILLO,11/03/19,25.7272222222,-99.3208333333,NL01,32.4,21.2,Bravo Conchos,Lomer?o,34.5961,20.03308,2.1961,-1.16692,26.41989,25.7,73,997.2,0,207.3,1
P CUCHILLO,12/03/19,25.7272222222,-99.3208333333,NL01,31.5,21.5,Bravo Conchos,Lomer?o,32.21634,20.97449,0.71634,-0.52551,25.88922,25.4,71,996.9,0,219.6,1
P CUCHILLO,13/03/19,25.7272222222,-99.3208333333,NL01,34.6,21.6,Bravo Conchos,Lomer?o,36.40027,20.82678,1.80027,-0.77322,27.61926,27,62,987.6,0,265.8,1
P CUCHILLO,14/03/19,25.7272222222,-99.3208333333,NL01,29.3,20,Bravo Conchos,Lomer?o,31.48297,19.16895,2.18297,-0.83105,25.44373,25,64,991.5,0,240.1,1
SONOYTA,08/03/19,31.8652777778,-112.8469444444,SO09,21.7,13.3,Sonora Norte,Bajada,21.41061,9.97791,-0.28939,-3.32209,14.71204,17.5,52,967.1,0,163.8,1
SONOYTA,09/03/19,31.8652777778,-112.8469444444,SO09,18.6,5,Sonora Norte,Bajada,17.56311,4.83618,-1.03689,-0.16382,11.28394,12.4,59,969.1,0,179.7,1
SONOYTA,10/03/19,31.8652777778,-112.8469444444,SO09,19.2,4.9,Sonora Norte,Bajada,20.27783,5.34314,1.07783,0.44314,12.18042,12.3,59,966.8,0,242.4,1
SONOYTA,11/03/19,31.8652777778,-112.8469444444,SO09,18,6.2,Sonora Norte,Bajada,18.80432,6.31708,0.80432,0.11708,12.21167,13.1,56,966.8,1.2,119,1
SONOYTA,12/03/19,31.8652777778,-112.8469444444,SO09,13.5,9.7,Sonora Norte,Bajada,14.4693,9.32452,0.9693,-0.37548,11.2793,11.2,87,963.2,28.2,78.8,1
SONOYTA,13/03/19,31.8652777778,-112.8469444444,SO09,18.7,10.3,Sonora Norte,Bajada,19.64682,8.06183,0.94682,-2.23817,12.24844,13.4,73,965.9,0,206.9,1
SONOYTA,14/03/19,31.8652777778,-112.8469444444,SO09,18.9,2.6,Sonora Norte,Bajada,18.19107,2.92737,-0.70893,0.32737,10.58972,11,54,973.5,0,279.7,1
NEVADO COLIMA,08/03/19,19.5919444444,-103.5905555556,JA24,17.4,6.1,Lerma Santiago,NaN,31.71011,15.8017,14.31011,9.7017,22.65005,10,66,673.7,0,179.9,1
NEVADO COLIMA,09/03/19,19.5919444444,-103.5905555556,JA24,17.8,5.8,Lerma Santiago,NaN,32.62836,13.84528,14.82836,8.04528,22.01691,10.8,43,672.2,0,301.1,1
NEVADO COLIMA,10/03/19,19.5919444444,-103.5905555556,JA24,18.4,7.4,Lerma Santiago,NaN,32.2536,13.5481,13.8536,6.1481,22.05618,11,31,672.4,0,282.6,1
NEVADO COLIMA,11/03/19,19.5919444444,-103.5905555556,JA24,18.3,8.1,Lerma Santiago,NaN,31.5896,15.78119,13.2896,7.68119,22.04376,11.4,50,673.3,0,315.1,1
NEVADO COLIMA,12/03/19,19.5919444444,-103.5905555556,JA24,16.1,9.1,Lerma Santiago,NaN,29.32874,14.95593,13.22874,5.85593,21.11795,11.3,42,672.6,0,323.8,1
NEVADO COLIMA,13/03/19,19.5919444444,-103.5905555556,JA24,17.7,7.8,Lerma Santiago,NaN,29.93109,13.92139,12.23109,6.12139,20.74176,11.5,25,671.1,0,321.3,1
NEVADO COLIMA,14/03/19,19.5919444444,-103.5905555556,JA24,17.7,6.6,Lerma Santiago,NaN,29.927,12.56299,12.227,5.96299,20.46591,11.7,27,671.1,0,315.1,1
P LA NORIA,08/03/19,20.1875,-102.1019444444,MC20,28.8,20.6,Lerma Santiago,Sierra,30.72287,12.82654,1.92287,-7.77346,20.98846,21.1,44,,0,,1
P LA NORIA,09/03/19,20.1875,-102.1019444444,MC20,28.7,12.4,Lerma Santiago,Sierra,30.86435,11.43793,2.16435,-0.96207,20.37851,21.4,42,,0,,1
P LA NORIA,10/03/19,20.1875,-102.1019444444,MC20,28.9,12,Lerma Santiago,Sierra,31.25983,11.51968,2.35983,-0.48032,20.44437,21.2,38,,0,,1
P LA NORIA,11/03/19,20.1875,-102.1019444444,MC20,27.9,12.4,Lerma Santiago,Sierra,32.22546,13.49127,4.32546,1.09127,21.87155,,,,,,1
P LA NORIA,12/03/19,20.1875,-102.1019444444,MC20,27.2,25.2,Lerma Santiago,Sierra,30.27188,13.5997,3.07188,-11.6003,21.10229,,,,0,,1
P LA NORIA,13/03/19,20.1875,-102.1019444444,MC20,25.7,9.2,Lerma Santiago,Sierra,29.02444,11.05322,3.32444,1.85322,19.21777,18.6,56,,0,,1
P LA NORIA,14/03/19,20.1875,-102.1019444444,MC20,27,10.3,Lerma Santiago,Sierra,30.00235,11.10059,3.00235,0.80059,19.32883,18.9,53,,0,,1
NOGALES,08/03/19,31.2977777778,-110.9138888889,SO07,18.9,11.9,Sonora Norte,NaN,19.17957,9.5907,0.27957,-2.3093,12.54819,14.6,40,871.3,0,89,1
NOGALES,09/03/19,31.2977777778,-110.9138888889,SO07,16.4,1.2,Sonora Norte,NaN,15.65573,0.90158,-0.74427,-0.29842,7.61215,8.4,52,871.3,0,191.5,1
NOGALES,10/03/19,31.2977777778,-110.9138888889,SO07,17.2,8.6,Sonora Norte,NaN,15.6835,4.26404,-1.5165,-4.33596,9.41968,12.4,39,869.9,0,188.8,1
NOGALES,11/03/19,31.2977777778,-110.9138888889,SO07,20.8,7.9,Sonora Norte,NaN,22.54633,3.00311,1.74633,-4.89689,10.86578,14,51,870,2.4,247.2,1
NOGALES,12/03/19,31.2977777778,-110.9138888889,SO07,19.8,4.4,Sonora Norte,NaN,17.93906,4.32117,-1.86094,-0.07883,9.22638,8.6,74,866.7,23.4,123.8,1
NOGALES,13/03/19,31.2977777778,-110.9138888889,SO07,11.4,4.9,Sonora Norte,NaN,13.49899,5.13428,2.09899,0.23428,7.5321,6.9,77,868.6,5.4,123.1,1
NOGALES,14/03/19,31.2977777778,-110.9138888889,SO07,13.8,1.2,Sonora Norte,NaN,14.6203,-0.82822,0.8203,-2.02822,6.44296,7.8,57,874.3,0,301.1,1
YECORA,08/03/19,28.3666666667,-108.9333333333,SO02,20.9,6.3,Sonora Sur,Sierra,23.7457,10.3999,2.8457,4.0999,15.72064,12.3,45,847,0,63.7,1
YECORA,09/03/19,28.3666666667,-108.9333333333,SO02,20.6,-1.3,Sonora Sur,Sierra,22.67471,5.03091,2.07471,6.33091,12.80911,9,63,844,0,244.1,1
YECORA,10/03/19,28.3666666667,-108.9333333333,SO02,18.4,7.9,Sonora Sur,Sierra,20.54663,9.24951,2.14663,1.34951,13.93243,13.4,49,844.4,0,142.5,1
YECORA,11/03/19,28.3666666667,-108.9333333333,SO02,18,8.6,Sonora Sur,Sierra,19.43033,9.52505,1.43033,0.92505,13.83115,13.5,50,845,0,77,1
YECORA,12/03/19,28.3666666667,-108.9333333333,SO02,16.3,3.1,Sonora Sur,Sierra,15.08185,10.09103,-1.21815,6.99103,12.27942,11,65,841.5,0,44.3,1
YECORA,13/03/19,28.3666666667,-108.9333333333,SO02,15.3,3.3,Sonora Sur,Sierra,16.7558,5.5163,1.4558,2.2163,9.11758,7.2,76,843.5,0,275.2,1
YECORA,14/03/19,28.3666666667,-108.9333333333,SO02,20.8,-2.4,Sonora Sur,Sierra,23.66669,2.4375,2.86669,4.8375,11.80804,7.9,64,845.6,0,292.6,1
COLOMBIA,08/03/19,27.6991666667,-99.7469444444,NL02,48.5,32.4,Bravo Conchos,Lomer?o,32.23898,14.93661,-16.26102,-17.46339,21.31573,41.2,58,,199.5,178.9,1
COLOMBIA,09/03/19,27.6991666667,-99.7469444444,NL02,49.2,36.6,Bravo Conchos,Lomer?o,33.63675,16.89407,-15.56325,-19.70593,23.99234,42.4,59,600,228,99.4,1
